id;scientificName;scientificNameAuthorship;eventDate;decimalLongitude;decimalLatitude;institutionCode;collectionCode;catalogNumber;scientificNameID;originalscientificname;absence;acceptedNameUsage;acceptedNameUsageID;accessRights;aphiaID;associatedMedia;associatedReferences;associatedSequences;associatedTaxa;basisOfRecord;behavior;bibliographicCitation;brackish;category;class;classid;collectionID;continent;coordinatePrecision;coordinateUncertaintyInMeters;country;countryCode;county;dataGeneralizations;datasetID;datasetName;dataset_id;dateIdentified;date_end;date_mid;date_start;date_year;day;disposition;division;divisionid;dropped;dynamicProperties;endDayOfYear;establishmentMeans;eventID;eventRemarks;eventTime;family;familyid;fieldNotes;fieldNumber;footprintSRS;footprintWKT;forma;formaid;genus;genusid;geodeticDatum;georeferenceProtocol;georeferenceRemarks;georeferenceSources;georeferenceVerificationStatus;georeferencedBy;georeferencedDate;hab;habitat;higherClassification;higherGeography;higherGeographyID;identificationID;identificationQualifier;identificationReferences;identificationRemarks;identificationVerificationStatus;identifiedBy;individualCount;individualID;informationWithheld;infraclass;infraclassid;infrakingdom;infrakingdomid;infraorder;infraorderid;infraphylum;infraphylumid;infraspecificEpithet;institutionID;island;islandGroup;kingdom;kingdomid;language;license;lifeStage;locality;locationAccordingTo;locationID;locationRemarks;lowestBiostratigraphicZone;marine;materialSampleID;maximumDepthInMeters;maximumDistanceAboveSurfaceInMeters;maximumElevationInMeters;minimumDepthInMeters;minimumDistanceAboveSurfaceInMeters;minimumElevationInMeters;modified;month;municipality;nameAccordingTo;nameAccordingToID;namePublishedIn;namePublishedInID;namePublishedInYear;node_id;nomenclaturalCode;nomenclaturalStatus;occurrenceID;occurrenceRemarks;occurrenceStatus;order;orderid;organismID;organismName;organismQuantity;organismQuantityType;organismRemarks;organismScope;originalNameUsage;originalNameUsageID;originalScientificName;otherCatalogNumbers;ownerInstitutionCode;parentEventID;parentNameUsage;parentNameUsageID;parvorder;parvorderid;phylum;phylum (division);phylum (division)id;phylumid;preparations;previousIdentifications;recordNumber;recordedBy;references;reproductiveCondition;rights;rightsHolder;sampleSizeUnit;sampleSizeValue;samplingEffort;samplingProtocol;section;sectionid;sex;species;speciesid;specificEpithet;startDayOfYear;stateProvince;subclass;subclassid;subdivision;subdivisionid;subfamily;subfamilyid;subforma;subformaid;subgenus;subgenusid;subkingdom;subkingdomid;suborder;suborderid;subphylum;subphylum (subdivision);subphylum (subdivision)id;subphylumid;subsection;subsectionid;subspecies;subspeciesid;subterclass;subterclassid;subtribe;subtribeid;subvariety;subvarietyid;superclass;superclassid;superfamily;superfamilyid;superorder;superorderid;supertribe;supertribeid;taxonConceptID;taxonID;taxonRank;taxonRemarks;taxonomicStatus;terrestrial;tribe;tribeid;type;typeStatus;variety;varietyid;verbatimCoordinateSystem;verbatimCoordinates;verbatimDepth;verbatimElevation;verbatimEventDate;verbatimLatitude;verbatimLocality;verbatimLongitude;verbatimSRS;verbatimTaxonRank;vernacularName;waterBody;year;flags
59b25be2-c7ca-4ddc-9eb3-08db11ea05d7;Ophiothela mirabilis;Verrill, 1869;05/06/2015;78.63333333;8.866666667;CMLRE;;;;;false;;;;244093;;;;;;;;false;;Ophiuroidea;123084;IndOBIS Dataset;;;;;;;;;;1fc6afc6-f841-40d4-86d7-e3b2d0962b83;05/06/2015;1.43346E+12;1.43346E+12;1.43346E+12;2015;;;;;false;;;;;James, D. B., 1985. Symp. Endangered Animals and Marine Parks, 1985;;Ophiotrichidae;123208;;;;;;;Ophiothela;205004;;;;;;;;;;;;;;;;;;;;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;Gulf of Mannar;;;;;true;;50;;;0;;;05/06/2015;;;;;;;;"[""1a3b0f1a-4474-4d73-9ee1-d28f92a83996""]";;;;;;Amphilepidida;1062666;;;;;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;;;;false;;;;;;;;;;;;;;;;;;;1985;
59fdc7c7-7157-4910-b76f-5b37a244d6bd;Ophiothela mirabilis;;;108;18.5;CASMBM;NCOS;25346;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;HumanObservation;;;false;;Ophiuroidea;123084;;;;;;;;;;;28ccee1e-8f1a-400b-a112-86536192a402;;;;;;;;;;false;;;;;;;Ophiotrichidae;123208;;;;;;;Ophiothela;205004;;;;;;;;;;;;;;;;;;;;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;;;;;;true;;;;;;;;;;;;;;;;"[""310922b4-9d0c-4de1-92d7-9b442d34765b""]";;;;;;Amphilepidida;1062666;;;;;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;;;;false;;;;;;;;;;;;;;;;;;;;no_depth
5a8f44d7-da52-4d43-8dfc-be623c26e49b;Ophiothela mirabilis;Verrill;1908-02-16T12:00:00Z;120.7861099;5.694439888;USNM;Invertebrate Zoology: Echinoderms;41275.31456;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;National Museum of Natural History, Smithsonian Institution;;;PreservedSpecimen;;Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_p [...];false;;Ophiuroidea;123084;;;;;Philippines;;;;;;89e23fc8-3f61-4480-9de3-358fe6eefe0b;;-1.95264E+12;-1.95264E+12;-1.95264E+12;1908;16;;;;false;observedindividualcount=1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5af910d8-50ec-48d9-a1b1-c384c1a9746a;Ophiothela mirabilis;Verrill;1986-05-09T12:00:00Z;127.8483276;26.5;USNM;Invertebrate Zoology;1084012.894;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;National Museum of Natural History, Smithsonian Institution;;;PreservedSpecimen;;Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_p [...];false;;Ophiuroidea;123084;;;;;Japan;;;;;;89e23fc8-3f61-4480-9de3-358fe6eefe0b;10/01/2006;5.15981E+11;5.15981E+11;5.15981E+11;1986;9;;;;false;temperature=21.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bc2cdf2-bdc9-42e8-9280-22b5948a1466;Ophiothela mirabilis;;23/03/1978;153.183;-30.25;AM;co113;J.11634;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;10000;;Australia;;;;;;517ac935-af0f-4358-88fb-7093015182af;;2.59459E+11;2.59459E+11;2.59459E+11;1978;;;;;false;;;;;;;Ophiotrichidae;123208;;;;POINT (153.18300 -30.25000);;;Ophiothela;205004;EPSG:4326;;;;;;;;;;;;;;;;;;;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;Split Solitary Island;;;;;true;;;;;;;;2017-03-02T13:28:04;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;urn:lsid:ozcam.taxonomy.org.au:AM:Invertebrates - Marine & Other:J.11634;;present;Amphilepidida;1062666;;;;;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth
5cc878d0-358e-4e8e-baaa-fc2007fb7840;Ophiothela mirabilis;Verrill;1985-09-12T12:00:00Z;127.8483276;26.5;USNM;Invertebrate Zoology;1020562.807;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;National Museum of Natural History, Smithsonian Institution;;;PreservedSpecimen;;Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_p [...];false;;Ophiuroidea;123084;;;;;Japan;;;;;;89e23fc8-3f61-4480-9de3-358fe6eefe0b;06/02/2004;4.95331E+11;4.95331E+11;4.95331E+11;1985;12;;;;false;observedindividualcount=5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5d25c339-b9c5-4a7e-9381-3bca0e378d57;Ophiothela mirabilis;;;153.633;-28.616;AM;co113;J.9480;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;10000;;Australia;;;;;;517ac935-af0f-4358-88fb-7093015182af;;;;;;;;;;false;;;;;;;Ophiotrichidae;123208;;;;POINT (153.63300 -28.61600);;;Ophiothela;205004;EPSG:4326;;;;;;;;;;;;;;;;;;;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;Julian Rocks;;;;;true;;;;;;;;2017-03-02T11:31:46;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;urn:lsid:ozcam.taxonomy.org.au:AM:Invertebrates - Marine & Other:J.9480;;present;Amphilepidida;1062666;;;;;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth
5d4860fc-9934-4b10-a636-f17c3e928be8;Ophiothela mirabilis;;22/07/1982;119.2555;-17.2555;WAM;co273;Z56288;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;;;;;;;;;0a6c216b-0abe-44d2-a45c-43d9611e2a03;;3.96144E+11;3.96144E+11;3.96144E+11;1982;;;;;false;;;;;;;Ophiotrichidae;123208;;Echinodermata;;POINT (119.25550 -17.25550);;;Ophiothela;205004;EPSG:4326;;;;;;;;;;;;;;;;;;;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;6;;;;;true;;;;;;;;2017-02-27T16:08:37;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;Z56288;;present;Amphilepidida;1062666;;;;;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth
5e8c9386-2657-4114-9ff9-beff740b0905;Ophiothela mirabilis;;22/10/1998;116.843;-20.3523;WAM;co273;Z4834;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;;;Australia;;;;;;0a6c216b-0abe-44d2-a45c-43d9611e2a03;;9.09014E+11;9.09014E+11;9.09014E+11;1998;;;;;false;;;;;;;Ophiotrichidae;123208;;Echinodermata;;POINT (116.84300 -20.35230);;;Ophiothela;205004;EPSG:4326;;;;;;;;;;;;;;;;;;1;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;DA1/98/15;;;;;true;;;;;;;;2017-02-27T14:43:53;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;Z4834;;present;Amphilepidida;1062666;;;1;individuals;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth
5ec9e89e-8546-46ef-b4eb-6871f4088ec3;Ophiothela mirabilis;;27/11/1975;145.45;-14.65;AM;co113;J.10056;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;;;Australia;;;;;;517ac935-af0f-4358-88fb-7093015182af;;1.86278E+11;1.86278E+11;1.86278E+11;1975;;;;;false;;;;;;;Ophiotrichidae;123208;;;;POINT (145.45000 -14.65000);;;Ophiothela;205004;EPSG:4326;;;;;;;;;;;;;;;;;;;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;Lizard Island, North Point;;;;;true;;;;;;;;2017-03-02T14:08:02;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;urn:lsid:ozcam.taxonomy.org.au:AM:Invertebrates - Marine & Other:J.10056;;present;Amphilepidida;1062666;;;;;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth
5fb06592-3358-4b3f-b12c-34a851c2bab5;Ophiothela mirabilis;Verrill;1985-07-09T12:00:00Z;127.8483276;26.5;USNM;Invertebrate Zoology: Echinoderms;E45220.353365;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;National Museum of Natural History, Smithsonian Institution;;;PreservedSpecimen;;Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_p [...];false;;Ophiuroidea;123084;;;;;Japan;;;;;;89e23fc8-3f61-4480-9de3-358fe6eefe0b;27/04/1995;4.89715E+11;4.89715E+11;4.89715E+11;1985;9;;;;false;observedindividualcount=20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5fd7fc44-3247-48c1-91f5-4d3e6057dafe;Ophiothela mirabilis;;;123.3717;-11.9633;WAM;co273;Z56289;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;;;;;;;;;0a6c216b-0abe-44d2-a45c-43d9611e2a03;;;;;;;;;;false;;;;;;;Ophiotrichidae;123208;;Echinodermata;;POINT (123.37170 -11.96330);;;Ophiothela;205004;EPSG:4326;;;;;;;;;;;;;;;;;;1;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;2;;;;;true;;;;;;;;2017-02-27T16:08:37;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;Z56289;;present;Amphilepidida;1062666;;;1;individuals;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth
5fdfd481-8795-472a-b798-5a4bd008f3f2;Ophiothela mirabilis;Verrill;1964-08-18T12:00:00Z;35.29999924;-24.7670002;USNM;Invertebrate Zoology: Echinoderms;E42811.351386;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;National Museum of Natural History, Smithsonian Institution;;;PreservedSpecimen;;Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_p [...];false;;Ophiuroidea;123084;;;;;Mozambique;;;;;;89e23fc8-3f61-4480-9de3-358fe6eefe0b;;-1.69517E+11;-1.69517E+11;-1.69517E+11;1964;18;;;;false;observedindividualcount=2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60383bdf-0712-439f-a252-882a131b71f0;Ophiothela mirabilis;;09/11/1975;145.466;-14.666;AM;co113;J.17293;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;;;Australia;;;;;;517ac935-af0f-4358-88fb-7093015182af;;1.84723E+11;1.84723E+11;1.84723E+11;1975;;;;;false;;;;;;;Ophiotrichidae;123208;;;;POINT (145.46600 -14.66600);;;Ophiothela;205004;EPSG:4326;;;;;;;;;;;;;;;;;;;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;MacGillivrays Reef, Lizard Island;;;;;true;;;;;;;;2017-03-02T13:50:32;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;urn:lsid:ozcam.taxonomy.org.au:AM:Invertebrates - Marine & Other:J.17293;;present;Amphilepidida;1062666;;;;;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth,on_land
6047ac2b-b09e-45cf-8a1d-fff1ce0dc95a;Ophiothela mirabilis;Verrill, 1869;05/06/2015;93.83333333;12;CMLRE;;;;;false;;;;244093;;;;;;;;false;;Ophiuroidea;123084;IndOBIS Dataset;;;;;;;;;;1fc6afc6-f841-40d4-86d7-e3b2d0962b83;05/06/2015;1.43346E+12;1.43346E+12;1.43346E+12;2015;;;;;false;;;;;Sastry D. R. K., 2005. Rec. Zool. Surv. India, Occ. Paper No. 233;;Ophiotrichidae;123208;;;;;;;Ophiothela;205004;;;;;;;;;;;;;;;;;;;;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;Andaman Islands;;;;;true;;50;;;0;;;05/06/2015;;;;;;;;"[""1a3b0f1a-4474-4d73-9ee1-d28f92a83996""]";;;;;;Amphilepidida;1062666;;;;;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;;;;false;;;;;;;;;;;;;;;;;;;2005;
60c31796-2512-4bff-925b-d5088532d4d6;Ophiothela mirabilis;Verrill;1963-11-14T12:00:00Z;71.21700287;18.45000076;USNM;Invertebrate Zoology: Echinoderms;E42812.351387;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;National Museum of Natural History, Smithsonian Institution;;;PreservedSpecimen;;Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_p [...];false;;Ophiuroidea;123084;;;;;India;;;;;;89e23fc8-3f61-4480-9de3-358fe6eefe0b;;-1.93536E+11;-1.93536E+11;-1.93536E+11;1963;14;;;;false;observedindividualcount=2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63f82c02-8ba9-43c3-8246-92bbbc30d9a8;Ophiothela mirabilis;;;123.5733;-12.5416;WAM;co273;Z56290;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;;;;;;;;;0a6c216b-0abe-44d2-a45c-43d9611e2a03;;;;;;;;;;false;;;;;;;Ophiotrichidae;123208;;Echinodermata;;POINT (123.57330 -12.54160);;;Ophiothela;205004;EPSG:4326;;;;;;;;;;;;;;;;;;6;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;;;;;;true;;;;;;;;2017-02-27T16:08:38;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;Z56290;;present;Amphilepidida;1062666;;;6;individuals;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth
65708a8f-f63e-4482-a96c-4b1bd1cc809d;Ophiothela mirabilis;;28/07/1974;147.533;-18.8;AM;co113;J.8614;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;;;;;;;;;517ac935-af0f-4358-88fb-7093015182af;;1.44202E+11;1.44202E+11;1.44202E+11;1974;;;;;false;;;;;;;Ophiotrichidae;123208;;;;POINT (147.53300 -18.80000);;;Ophiothela;205004;EPSG:4326;;;;;;;;;;;;;;;;;;;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;Wheeler Reef, Townsville;;;;;true;;;;;;;;2017-03-02T11:29:34;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;urn:lsid:ozcam.taxonomy.org.au:AM:Invertebrates - Marine & Other:J.8614;;present;Amphilepidida;1062666;;;;;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth
67b237b3-7e03-4995-a479-0ca1e439797a;Ophiothela mirabilis;Verrill;04/06/2015;79;8.5;CMLRE;;43325;;;false;;;;244093;;;;;;;;false;;Ophiuroidea;123084;IndOBIS Dataset;;;;;;;;;;133fe4f5-dfd6-4ce3-ba51-2dbbf982342d;04/06/2015;1.43338E+12;1.43338E+12;1.43338E+12;2015;;;;;false;;;;;This dataset is transferred from National Institute of Oceanography by Dr. Mohideen Wafar;;Ophiotrichidae;123208;;;;;;;Ophiothela;205004;;;;;;;;;;;;;;;;;;;;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;Gulf of Mannar;;;;;true;;;;;;;;04/06/2015;;;;;;;;"[""1a3b0f1a-4474-4d73-9ee1-d28f92a83996""]";;;;;;Amphilepidida;1062666;;;;;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;;;;false;;;;;;;;;;;;;;;;;;;;no_depth
68755ea8-1369-481d-9f06-ca132884bab6;Ophiothela mirabilis;Verrill 1869;26/04/2015;120.97222;13.52417;UF;Invertebrate Zoology;17661-Echinodermata;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;Unplaced;;;Philippines;;NA;;UF_Invertebrates;University of Florida Museum of Natural History Invertebrate Zoology;b04ae33b-2f2a-4d06-844a-4f2040993fcc;;1.43001E+12;1.43001E+12;1.43001E+12;2015;;;;;false;;;;;;;Ophiotrichidae;123208;;;;;;;Ophiothela;205004;NA;;;NA;;;;;;;Philippines, Oriental Mindoro Province;;;;;;;;;;;Metophiurida;1062634;;;;;;;NA;;;;Animalia;2;;;;Mindoro, Puerto Galera, E of La Laguna Pt;;;;;true;;;;;;;;NA;;;;;;;;"[""b7c47783-a020-4173-b390-7b57c4fa1426""]";;;A38AB260-5097-48AB-A3E3-EDE59DA1A2B0;;Present;Amphilepidida;1062666;;;;;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;75% ethanol - 15;;NA;Paulay, Gustav;;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;Oriental Mindoro Province;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;;;;false;;;;NA;;;;;;;;;;;;;;;;no_depth
689898f6-fbce-4c07-b674-3373b2903be4;Ophiothela mirabilis;;24/08/1976;145.466;-14.666;AM;co113;J.11528;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;;;Australia;;;;;;517ac935-af0f-4358-88fb-7093015182af;;2.09693E+11;2.09693E+11;2.09693E+11;1976;;;;;false;;;;;;;Ophiotrichidae;123208;;;;POINT (145.46600 -14.66600);;;Ophiothela;205004;EPSG:4326;;;;;;;;;;;;;;;;;;;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;76 Liz. A.00.06.3;;;;;true;;;;;;;;2017-03-02T13:27:48;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;urn:lsid:ozcam.taxonomy.org.au:AM:Invertebrates - Marine & Other:J.11528;;present;Amphilepidida;1062666;;;;;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth,on_land
